"machine_id","utilization_pct","total_units_approved"
385183015,"0.99999167002291483352","14198743"
847297655,"0.99998876401304233066","14118424"
747709079,"0.99998358935137237939","14150281"
430753429,"0.99996786959927703182","14082621"
642440758,"0.99995050486693506231","14184267"
827370796,"0.99994938920892335413","14206944"
38674760,"0.99994227821356924444","14189525"
354335198,"0.99993039429387415468","14231189"
319002077,"0.99992325998193362088","14200939"
439135239,"0.99992288027700873584","14190178"
294247335,"0.99992235261310111976","14164701"
699032178,"0.99991848454836626718","14183788"
10256942,"0.99991773277038425356","14092926"
517912382,"0.99991695790556468824","14147697"
885163470,"0.99991320311786956135","14072620"
15280064,"0.99991237162859203005","14149552"
278296318,"0.99989438484677490377","14052679"
466396314,"0.99987315338167978068","14099413"
414938962,"0.99985547152191882739","14236192"
123488045,"0.99985313107361213513","14219672"
389410461,"0.90847552596718074173","21865811"
649554859,"0.88675590116321491143","21550519"
316693091,"0.85988767669493440541","20786686"
789632669,"0.85263989476354186993","7239429"
435075826,"0.82450668367137018721","20329386"
660960767,"0.81628437817563505185","7008718"
559071454,"0.80419250347057424319","5212455"
894321511,"0.78082916259667511445","19243312"
431084689,"0.77127084248579315660","6699261"
14304683,"0.74102611133023922538","4827410"
322106576,"0.72218373651940596809","18074255"
289610635,"0.71644339537266603549","6280941"
721246371,"0.68015308891990500467","38669446"
498102702,"0.67080080408111456397","4341192"
401045583,"0.65706476171401665973","16594898"
285456335,"0.65349029472312692557","5860487"
141074074,"0.58948600245265138189","5338821"
948246942,"0.58673470501715526210","14966030"
276455830,"0.58077793878851879085","3755942"
348334942,"0.56286966932645062598","32909204"
746060578,"0.52186907931437965479","4799700"
226248810,"0.51444699257335662050","13318541"
851564834,"0.47465250139922001850","3112250"
191558644,"0.45541668091083314725","27395947"
842060513,"0.45332350377032966532","4185476"
741489170,"0.44537469087791220535","11685363"
225485994,"0.38640558810140289185","3564763"
781217825,"0.37703034706605705294","10033440"
858938786,"0.36928417780959357195","2416725"
404576483,"0.36215434237711461816","22135969"
557633597,"0.32644957663482008901","3058147"
178464211,"0.31450603592318102293","8662414"
852795879,"0.28289286705719832408","17501653"
232715816,"0.27170091323738328539","1781382"
234484216,"0.26232132213366083732","2531084"
883336381,"0.25717455851181218033","7064013"
492307267,"0.21119033224912736549","13152903"
799815877,"0.20752540067096540976","5697005"
417955101,"0.20450323983569954724","1916626"
596050571,"0.18889624098973284165","1238384"
388115190,"0.16153109509819568467","4444752"
764912373,"0.15144014829680966263","1419628"
220309176,"0.15104772208026297852","9380800"
141388463,"0.12780553885284125132","856917"
712268219,"0.12331320674059907887","6208886"
530818592,"0.12200043501167359517","3397860"
179510570,"0.11273911369700547820","2500519"
874727402,"0.10467791776324178730","3976756"
88737742,"0.10381379487703867941","982911"
36315524,"0.08625642757031795601","574402"
254837838,"0.08489647688870103427","1772566"
351232592,"0.07396031663716924329","726081"
468666953,"0.06304146682764587295","1199735"
333442024,"0.06270253047277285630","2374436"
745438564,"0.05829235965781797340","373639"
535149167,"0.04763426165083766935","828593"
888010932,"0.03638902044679692244","1352232"
747066913,"0.03539655919108743744","243543"
260960546,"0.02959124597946988751","516744"
488864249,"0.02226297056743019249","152617"
608327372,"0.01921334378124758965","717756"
774048212,"0.01842752798797387168","306855"
485712369,"0.01281515839782773462","87281"
220713169,"0.01063819093230550435","185144"
103533322,"0.01033053294259103769","408347"
563161475,"0.00632209565935070333","45171"
811048032,"0.00615869766088720474","103476"
875833441,"0.00493797171242506123","186446"
881839536,"0.00324505387552048243","55357"
866193189,"0.00284420866014034915","105258"
981573962,"0.00192010888818339241","15416"
887560461,"0.00136041166436797886","50284"
284618131,"0.00083628647009697636","7587"
234736546,"0.00054530107483516539","20061"
224370707,"0.00030444070258352185","10206"
333394091,"0.00022967487346507588","5153"
306634907,"0.000089627874789636088286","675"
277018087,"0.000084003322524902502400","595"
235578642,"0.000066809808528398065863","1647"
670270356,NULL,NULL
