"completion_date","avg_lead_time_days"
"2025-01-01","0.32740724934801249406"
"2025-01-02","0.36601356061091911375"
"2025-01-03","0.36221613477995745305"
"2025-01-04","0.36286587673381208417"
"2025-01-05","0.36606313796945943844"
"2025-01-06","0.37922650502479595621"
"2025-01-07","0.37026301317407894925"
"2025-01-08","0.35856557858447378197"
"2025-01-09","0.35122820691459666185"
"2025-01-10","0.36690404028687753987"
"2025-01-11","0.35872754528845794753"
"2025-01-12","0.36524158973112039767"
"2025-01-13","0.35085694652740397708"
"2025-01-14","0.35866810687032595823"
"2025-01-15","0.35385970734401729364"
"2025-01-16","0.36862636901487963504"
"2025-01-17","0.36385541429002703454"
"2025-01-18","0.37261586829624442791"
"2025-01-19","0.37251329926111092270"
"2025-01-20","0.38157991671552460648"
"2025-01-21","0.35553315804760677209"
"2025-01-22","0.35202211900083792528"
"2025-01-23","0.37487609986591505825"
"2025-01-24","0.35463285157355944270"
"2025-01-25","0.35631431240209466318"
"2025-01-26","0.34159867160237444215"
"2025-01-27","0.35581884654036308551"
"2025-01-28","0.34940507096665421196"
"2025-01-29","0.36219947910118633119"
"2025-01-30","0.35578037487061782922"
"2025-01-31","0.35188656599702943583"
"2025-02-01","0.34746753134473203412"
"2025-02-02","0.36818986341045172509"
"2025-02-03","0.36802067460028895221"
"2025-02-04","0.36469247418085328223"
"2025-02-05","0.35223632279566180556"
"2025-02-06","0.35357999781683453283"
"2025-02-07","0.35663850793933140793"
"2025-02-08","0.37043870584322501653"
"2025-02-09","0.35440687919838652607"
"2025-02-10","0.36449915437781513932"
"2025-02-11","0.35636364165188402986"
"2025-02-12","0.35640577397129067382"
"2025-02-13","0.36350879078145090439"
"2025-02-14","0.37004281833978590087"
"2025-02-15","0.37753034891710219292"
"2025-02-16","0.37356287904127365588"
"2025-02-17","0.35711749957058656162"
"2025-02-18","0.36912539803283805766"
"2025-02-19","0.37988783582559540262"
"2025-02-20","0.35164607368123143977"
"2025-02-21","0.34716157031212711580"
"2025-02-22","0.35273233293702471967"
"2025-02-23","0.35786071768500860164"
"2025-02-24","0.36836126764561401302"
"2025-02-25","0.35954490012318852707"
"2025-02-26","0.35967801454875648362"
"2025-02-27","0.38276859684947406381"
"2025-02-28","0.35706055445060276013"
"2025-03-01","0.36475741141745820169"
"2025-03-02","0.35337349942027117898"
"2025-03-03","0.36403646040308400624"
"2025-03-04","0.35388072257604883036"
"2025-03-05","0.36094809834415949287"
"2025-03-06","0.35623298069741236390"
"2025-03-07","0.37585131915853943452"
"2025-03-08","0.36291852883718752679"
"2025-03-09","0.35740116314150419624"
"2025-03-10","0.35981022304046304334"
"2025-03-11","0.36147449748910949288"
"2025-03-12","0.37645607862643416222"
"2025-03-13","0.35477656001492081702"
"2025-03-14","0.36280055433845118337"
"2025-03-15","0.35494573182982569134"
"2025-03-16","0.37313977544502467680"
"2025-03-17","0.37027982659321570973"
"2025-03-18","0.37308789338853824956"
"2025-03-19","0.35825991670244690327"
"2025-03-20","0.38496506463313401442"
"2025-03-21","0.34357806389025549498"
"2025-03-22","0.37425227385940922142"
"2025-03-23","0.36859936517013896964"
"2025-03-24","0.36186698507656094093"
"2025-03-25","0.38154134355721418779"
"2025-03-26","0.36176594342043978815"
"2025-03-27","0.36014594589843712836"
"2025-03-28","0.35760456404002930178"
"2025-03-29","0.36008210511921383238"
"2025-03-30","0.35949435322021205740"
"2025-03-31","0.36811914004165762787"
"2025-04-01","0.37419449572900608991"
"2025-04-02","0.37335414232008652048"
"2025-04-03","0.35992351912153376967"
"2025-04-04","0.35538232150494670543"
"2025-04-05","0.36890556496541907793"
"2025-04-06","0.35166726323820099432"
"2025-04-07","0.35830431371235435055"
"2025-04-08","0.34649571221467714017"
"2025-04-09","0.35913096886784502529"
"2025-04-10","0.35960573094449583758"
"2025-04-11","0.35849835559114416500"
"2025-04-12","0.36543983017706398647"
"2025-04-13","0.35892228126620756173"
"2025-04-14","0.36098964559720252984"
"2025-04-15","0.36089869769536678404"
"2025-04-16","0.37573931050062756595"
"2025-04-17","0.35239768018123652334"
"2025-04-18","0.37004751791776609503"
"2025-04-19","0.37090447357832647665"
"2025-04-20","0.36772664987916887125"
"2025-04-21","0.36451760750927808065"
"2025-04-22","0.37580324570226121449"
"2025-04-23","0.36238777659714639387"
"2025-04-24","0.34717555597904666179"
"2025-04-25","0.37073279294217597951"
"2025-04-26","0.36390345581246077980"
"2025-04-27","0.36924346342982822776"
"2025-04-28","0.37556859641820347111"
"2025-04-29","0.35592013296965521716"
"2025-04-30","0.36097228931477808207"
"2025-05-01","0.36926186625276737224"
"2025-05-02","0.36462456206368823555"
"2025-05-03","0.35945282783196415737"
"2025-05-04","0.36210214414787047854"
"2025-05-05","0.37669375025359671274"
"2025-05-06","0.35796445659030806063"
"2025-05-07","0.36325412685047305599"
"2025-05-08","0.35588157169206840749"
"2025-05-09","0.35830235228903602158"
"2025-05-10","0.37854633826270579806"
"2025-05-11","0.37347446812441847070"
"2025-05-12","0.35258072406449260753"
"2025-05-13","0.36120759804612957819"
"2025-05-14","0.35332317047973564815"
"2025-05-15","0.37553035595627853881"
"2025-05-16","0.34970566060205485502"
"2025-05-17","0.35515978492302449118"
"2025-05-18","0.36652940471706395091"
"2025-05-19","0.36863400748089699074"
"2025-05-20","0.36629369527857300651"
"2025-05-21","0.36722270960520610347"
"2025-05-22","0.35929177022435395134"
"2025-05-23","0.36736597536414551214"
"2025-05-24","0.35356399985000924893"
"2025-05-25","0.34927069100101447019"
"2025-05-26","0.34573501773685656528"
"2025-05-27","0.36158771212359877271"
"2025-05-28","0.36459330840730892061"
"2025-05-29","0.34987164110960287122"
"2025-05-30","0.37047837195405222448"
"2025-05-31","0.34268676307279386980"
"2025-06-01","0.36315546367266424419"
"2025-06-02","0.36154094812130924824"
"2025-06-03","0.35891947930404803241"
"2025-06-04","0.37463299010998893906"
"2025-06-05","0.35572999344892739899"
"2025-06-06","0.35022599732006644759"
"2025-06-07","0.36478044010206135937"
"2025-06-08","0.35471642375722353631"
"2025-06-09","0.37060505757453144018"
"2025-06-10","0.34846845788779197042"
"2025-06-11","0.37593511426228779018"
"2025-06-12","0.36058175537037746768"
"2025-06-13","0.36223615874690538194"
"2025-06-14","0.36552468689511623677"
"2025-06-15","0.35673927429948168049"
"2025-06-16","0.36423671944092657494"
"2025-06-17","0.34867299008408506680"
"2025-06-18","0.35559391946518613648"
"2025-06-19","0.36654980119252276599"
"2025-06-20","0.36045458489240523387"
"2025-06-21","0.36856375105107890271"
"2025-06-22","0.35090678124271869187"
"2025-06-23","0.36016403754719070596"
"2025-06-24","0.36637512285484895569"
"2025-06-25","0.37378270446422698540"
"2025-06-26","0.35827878201708796296"
"2025-06-27","0.35123923838721885522"
"2025-06-28","0.36259704953469716276"
"2025-06-29","0.36920854617070141083"
"2025-06-30","0.36174076402792000431"
"2025-07-01","0.36849692629093621399"
"2025-07-02","0.36092458624407111326"
"2025-07-03","0.36175258911800227114"
"2025-07-04","0.35366594854629598628"
"2025-07-05","0.36084676481915152712"
"2025-07-06","0.36804765694024164153"
"2025-07-07","0.36201630017615607833"
"2025-07-08","0.36383818318065928546"
"2025-07-09","0.36214998943060110168"
"2025-07-10","0.34719912018433160997"
"2025-07-11","0.35303412131577263491"
"2025-07-12","0.36360810926670059846"
"2025-07-13","0.36441200533101019331"
"2025-07-14","0.36233918267555334042"
"2025-07-15","0.35082972809681337730"
"2025-07-16","0.36086656466163049769"
"2025-07-17","0.36183244940173658033"
"2025-07-18","0.36680736961430452420"
"2025-07-19","0.35682487690637783383"
"2025-07-20","0.36021701067855414747"
"2025-07-21","0.34321410742847422138"
"2025-07-22","0.37668142253811025943"
"2025-07-23","0.37689591229211636179"
"2025-07-24","0.36263007411179215116"
"2025-07-25","0.35410801786718326306"
"2025-07-26","0.36972684453603953747"
"2025-07-27","0.35550365907172267025"
"2025-07-28","0.37546291966602908127"
"2025-07-29","0.35586388223650018601"
"2025-07-30","0.36036220631685663729"
"2025-07-31","0.36810582886914515686"
"2025-08-01","0.36212272164963134431"
"2025-08-02","0.37085487183388250692"
"2025-08-03","0.34859963687278898359"
"2025-08-04","0.35172988176601371821"
"2025-08-05","0.35650002388919964485"
"2025-08-06","0.35766684337902643819"
"2025-08-07","0.36215682598319297138"
"2025-08-08","0.36794787344089250173"
"2025-08-09","0.36264253392095618002"
"2025-08-10","0.35763578462440717904"
"2025-08-11","0.35087017836326497058"
"2025-08-12","0.36170978368099659149"
"2025-08-13","0.36916436182234383228"
"2025-08-14","0.35488807306795041537"
"2025-08-15","0.36345595306874645062"
"2025-08-16","0.34715570825772123471"
"2025-08-17","0.36880940274212342324"
"2025-08-18","0.36236676985103301266"
"2025-08-19","0.37143107355096080670"
"2025-08-20","0.36251933389165453346"
"2025-08-21","0.36101641135434914416"
"2025-08-22","0.35318061942822906097"
"2025-08-23","0.37454792381376936540"
"2025-08-24","0.36886656267566776896"
"2025-08-25","0.37065433717309888013"
"2025-08-26","0.35321884874249695705"
"2025-08-27","0.36402203262606248943"
"2025-08-28","0.36977394841540256245"
"2025-08-29","0.35916452306157661604"
"2025-08-30","0.37835195474779608981"
"2025-08-31","0.34454667953627268103"
"2025-09-01","0.35619607619033765643"
"2025-09-02","0.36586362994338513844"
"2025-09-03","0.36208924423841906342"
"2025-09-04","0.35858532977839959071"
"2025-09-05","0.36436355750313429040"
"2025-09-06","0.35497473918692041024"
"2025-09-07","0.35896169487744136818"
"2025-09-08","0.35473272857467024411"
"2025-09-09","0.35802808294078464615"
"2025-09-10","0.36408332440446254608"
"2025-09-11","0.37211418424231633629"
"2025-09-12","0.36495892703185369936"
"2025-09-13","0.35729625495103078597"
"2025-09-14","0.37418494873509572843"
"2025-09-15","0.36432548775956117132"
"2025-09-16","0.37696044740526992999"
"2025-09-17","0.36005731831671097285"
"2025-09-18","0.35439648333035136736"
"2025-09-19","0.36288874165435964001"
"2025-09-20","0.37513904231593558040"
"2025-09-21","0.36478919631255211025"
"2025-09-22","0.37217246904213759344"
"2025-09-23","0.34558958689774758691"
"2025-09-24","0.36098291098313605967"
"2025-09-25","0.36451995338237072900"
"2025-09-26","0.35435936767973312157"
"2025-09-27","0.34730291618313121571"
"2025-09-28","0.36501618949370935981"
"2025-09-29","0.35408762949220662937"
"2025-09-30","0.36966370633569471742"
"2025-10-01","0.37920657743444427988"
"2025-10-02","0.36884135683209295044"
"2025-10-03","0.36603964308820924235"
"2025-10-04","0.37068897660866012095"
"2025-10-05","0.36184636265981523190"
"2025-10-06","0.35150433031125554479"
"2025-10-07","0.34966467530104526044"
"2025-10-08","0.35393418659981877572"
"2025-10-09","0.35127526258757086490"
"2025-10-10","0.35632304354119988107"
"2025-10-11","0.35502689631648399991"
"2025-10-12","0.36640192742051060508"
"2025-10-13","0.35984133700855270982"
"2025-10-14","0.36838563033387044609"
"2025-10-15","0.35912738767814989219"
"2025-10-16","0.37164863157559411777"
"2025-10-17","0.36417483334417919588"
"2025-10-18","0.36403834323704815623"
"2025-10-19","0.35745832312995729004"
"2025-10-20","0.37345716236749241317"
"2025-10-21","0.35166141368108497942"
"2025-10-22","0.35108018363608832627"
"2025-10-23","0.34720123329149506384"
"2025-10-24","0.36677738780040798611"
"2025-10-25","0.37861456878558645667"
"2025-10-26","0.36700761773391071429"
"2025-10-27","0.35115607476582062757"
"2025-10-28","0.35470948242331751189"
"2025-10-29","0.36012642253088872739"
"2025-10-30","0.35356940370935118014"
"2025-10-31","0.36075574066139209485"
"2025-11-01","0.36767451593327751817"
"2025-11-02","0.37877092934280709513"
"2025-11-03","0.36268880767175508592"
"2025-11-04","0.36349397176662064206"
"2025-11-05","0.36082827703443481692"
"2025-11-06","0.38395389178438878420"
"2025-11-07","0.36914163256477468415"
"2025-11-08","0.37137472144359718947"
"2025-11-09","0.34972282822673574942"
"2025-11-10","0.35352565925488197559"
"2025-11-11","0.36685528031792468777"
"2025-11-12","0.36625321641475422753"
"2025-11-13","0.34947398884191270739"
"2025-11-14","0.35043400459964193033"
"2025-11-15","0.35562122160381105967"
"2025-11-16","0.36302268842083720982"
"2025-11-17","0.36995175801350843787"
"2025-11-18","0.35827498566293552208"
"2025-11-19","0.36176790837643443152"
"2025-11-20","0.35142515897003076132"
"2025-11-21","0.36211858950298716810"
"2025-11-22","0.35731060261904904177"
"2025-11-23","0.36892610248503366497"
"2025-11-24","0.36226033516445327304"
"2025-11-25","0.36505226846351997831"
"2025-11-26","0.36554398180937754740"
"2025-11-27","0.37006498434971997171"
"2025-11-28","0.35011183710977686262"
"2025-11-29","0.35749886733120261377"
"2025-11-30","0.36587202037003126646"
"2025-12-01","0.35355029972720200760"
"2025-12-02","0.36476033454505722737"
"2025-12-03","0.34559070536852220807"
"2025-12-04","0.35915815542538415159"
"2025-12-05","0.36871248126022113750"
"2025-12-06","0.36644722306389437984"
"2025-12-07","0.36494104115655205642"
"2025-12-08","0.35491178954531907618"
"2025-12-09","0.37998799565086834783"
"2025-12-10","0.35508399990386657868"
"2025-12-11","0.36549818024296216291"
"2025-12-12","0.36079981480480924211"
"2025-12-13","0.36192243430240264487"
"2025-12-14","0.35746282547833896396"
"2025-12-15","0.33349827031988080734"
"2025-12-16","0.36837338649043155565"
"2025-12-17","0.36771035035432206644"
"2025-12-18","0.36565405263003856271"
"2025-12-19","0.36351530991782123316"
"2025-12-20","0.36477831978531726580"
"2025-12-21","0.36328684423032066386"
"2025-12-22","0.38027974165920809850"
"2025-12-23","0.35183143136496339823"
"2025-12-24","0.34515514251583233173"
"2025-12-25","0.37455316903828932893"
"2025-12-26","0.36304283068011894992"
"2025-12-27","0.35196061661823411954"
"2025-12-28","0.36477087689817791800"
"2025-12-29","0.36914323740691612263"
"2025-12-30","0.36900999291928838643"
"2025-12-31","0.36450417217952211816"
"2026-01-01","0.33312124601739894943"
