"machine_id","downtime_ratio"
888010932,"0.05532331939916394984"
535149167,"0.05161071654161980619"
333442024,"0.03673882647895472735"
254837838,"0.02847870386676394375"
179510570,"0.02737044368644696344"
874727402,"0.02361739856494942719"
858938786,"0.02118872218944980562"
530818592,"0.02006520038989889831"
351232592,"0.01986002213665073800"
88737742,"0.01904767969839581728"
764912373,"0.01813450905279895920"
557633597,"0.01708078855064606624"
388115190,"0.01704241562437919163"
404576483,"0.01684467675271908073"
721246371,"0.01672337155379933558"
232715816,"0.01646543795223474458"
431084689,"0.01641725591878821189"
799815877,"0.01637787850334072766"
178464211,"0.01635134197493059766"
789632669,"0.01627135088350763479"
492307267,"0.01608261308110915829"
851564834,"0.01597026494511649254"
699032178,"0.01561370548731819790"
466396314,"0.01540173647122067873"
741489170,"0.01528010707471649669"
747709079,"0.01499597265959045529"
10256942,"0.01488978472708849757"
141388463,"0.01482878572420449876"
642440758,"0.01477231719829936303"
517912382,"0.01470995189369355194"
948246942,"0.01465684069695458658"
225485994,"0.01451290290848280183"
885163470,"0.01446220723147763031"
385183015,"0.01444544335755473194"
38674760,"0.01432832846341865424"
15280064,"0.01432689241947547670"
141074074,"0.01418559337771588341"
401045583,"0.01413577504318950039"
319002077,"0.01403490889784014961"
234484216,"0.01402824428792274842"
842060513,"0.01399378524263002086"
14304683,"0.01398827710367319290"
289610635,"0.01394837297451604470"
435075826,"0.01386659590441918960"
226248810,"0.01376140013661895598"
660960767,"0.01375960592566002006"
414938962,"0.01368603820482012822"
123488045,"0.01361363564752417541"
847297655,"0.01360357531164033036"
745438564,"0.01358599232834962407"
354335198,"0.01355709025776736695"
276455830,"0.01346554320147872772"
294247335,"0.01336503084596289472"
389410461,"0.01335468464578903837"
746060578,"0.01325320157292006788"
278296318,"0.01318282306842055700"
430753429,"0.01317876776547090817"
316693091,"0.01310346224343492777"
439135239,"0.01299564849781702341"
285456335,"0.01278989293159845962"
649554859,"0.01272656351945131701"
747066913,"0.01226127511008050858"
36315524,"0.01224707261526737924"
191558644,"0.01217202291756203884"
827370796,"0.01210279291929881347"
596050571,"0.01205230129900728675"
883336381,"0.01200833526509616283"
852795879,"0.01173245501624302645"
559071454,"0.01171726588119443616"
322106576,"0.01169060293484432322"
498102702,"0.01155703011381030234"
781217825,"0.01151520864486882184"
348334942,"0.01127422216721581692"
894321511,"0.01110967985243895594"
417955101,"0.00923321590368963009"
220309176,"0.00743217373154281276"
712268219,"0.00594795049302778987"
866193189,NULL
875833441,NULL
881839536,NULL
887560461,NULL
103533322,NULL
981573962,NULL
488864249,NULL
563161475,NULL
608327372,NULL
485712369,NULL
468666953,NULL
670270356,NULL
333394091,NULL
306634907,NULL
284618131,NULL
774048212,NULL
277018087,NULL
260960546,NULL
811048032,NULL
235578642,NULL
234736546,NULL
224370707,NULL
220713169,NULL
