"machine_id","total_quantity_input","total_units_produced","effective_yield_rate"
721246371,"30488612","28390084","0.93117010377514069844"
348334942,"26827405","25000336","0.93189542559185280872"
191558644,"21949693","20464301","0.93232743619694362012"
404576483,"15909267","14844125","0.93304895819524557605"
649554859,"15315797","14475355","0.94512580703439723052"
389410461,"15150493","14319632","0.94515947434845849571"
316693091,"14961856","14143734","0.94531948442760042604"
435075826,"14718211","13919335","0.94572193590647667709"
894321511,"14234251","13457628","0.94543984084585834548"
322106576,"13642895","12901041","0.94562341790360477010"
401045583,"12789763","12096816","0.94582018447097104145"
948246942,"11646442","11011212","0.94545716193838427221"
852795879,"10471568","9771919","0.93318584189110933530"
226248810,"10185833","9626824","0.94511897063303511848"
517912382,"9214637","8689988","0.94306351948535791480"
123488045,"9181255","8654821","0.94266208704583414795"
414938962,"9166631","8645320","0.94312948781291621753"
278296318,"9162009","8641679","0.94320787067552542243"
354335198,"9163960","8638502","0.94266037826441843919"
699032178,"9146110","8624683","0.94298920524682077954"
747709079,"9146128","8623952","0.94290742486875320354"
319002077,"9118846","8597245","0.94279967004596853593"
847297655,"9107145","8588561","0.94305745653550042302"
885163470,"9104198","8584566","0.94292391268291836359"
439135239,"9105207","8582790","0.94262436867168423519"
294247335,"9104706","8581306","0.94251324534806505559"
827370796,"9096132","8579954","0.94325302227364334642"
15280064,"9093964","8572702","0.94268044166438310070"
466396314,"9091295","8571233","0.94279560832642654319"
38674760,"9091895","8570486","0.94265122947416352697"
385183015,"9080949","8563061","0.94296983718331641330"
430753429,"9056167","8539129","0.94290763410171212611"
10256942,"9055373","8537948","0.94285989102823263051"
642440758,"9021127","8509573","0.94329378136456786386"
741489170,"8613594","8141701","0.94521531894816495878"
781217825,"6983761","6598781","0.94487497495976738036"
492307267,"5916480","5524951","0.93382399670074098112"
789632669,"5457454","5135651","0.94103422584963611237"
178464211,"5357049","5063132","0.94513453209033555601"
660960767,"5282257","4973488","0.94154600959400498688"
431084689,"5105407","4806311","0.94141583619092464127"
559071454,"4782050","4553152","0.95213391746217626332"
289610635,"4779868","4496507","0.94071781898579626048"
14304683,"4508798","4294595","0.95249221632905266548"
285456335,"4400305","4137692","0.94031936422588888725"
498102702,"4133825","3936443","0.95225197002775879482"
141074074,"4094260","3853661","0.94123504613776360075"
883336381,"3677837","3474974","0.94484176433050186835"
276455830,"3553636","3382721","0.95190419052485960858"
746060578,"3524534","3317091","0.94114314119256616619"
220309176,"3072757","2866457","0.93286159627982297331"
851564834,"2936594","2796074","0.95214864567590889309"
842060513,"2900202","2729791","0.94124167902787461011"
799815877,"2444135","2307347","0.94403418796424911063"
225485994,"2335485","2199786","0.94189686510510664808"
858938786,"2255313","2146458","0.95173397218035811437"
557633597,"1687033","1588237","0.94143801573531756640"
232715816,"1562396","1486509","0.95142908712003870978"
388115190,"1439741","1359231","0.94408021998401101309"
712268219,"1408109","1313938","0.93312236481692823496"
234484216,"1171089","1102616","0.94153048999691739910"
596050571,"969276","922707","0.95195486115409852302"
530818592,"828076","783206","0.94581415232418280448"
417955101,"756923","713898","0.94315802267866084133"
874727402,"591255","552191","0.93393036845354373325"
141388463,"525594","499261","0.94989859092759810805"
764912373,"441300","415163","0.94077271697258101065"
179510570,"438917","413780","0.94272949099715891615"
36315524,"227001","216210","0.95246276448121373915"
333442024,"228719","213003","0.93128686291912783809"
88737742,"226462","212058","0.93639551006349851189"
254837838,"220275","207797","0.94335262739757121780"
351232592,"122521","114985","0.93849217685131528473"
745438564,"94935","90228","0.95041870753673566124"
468666953,"85582","80912","0.94543245074898927345"
888010932,"64579","60288","0.93355425138202821351"
535149167,"39769","37306","0.93806733888204380296"
747066913,"34280","32756","0.95554259043173862310"
608327372,"22880","21400","0.93531468531468531469"
260960546,"13281","12541","0.94428130411866576312"
774048212,"5770","5429","0.94090121317157712305"
488864249,"5391","5239","0.97180485995177147097"
103533322,"5590","5181","0.92683363148479427549"
220713169,"1989","1864","0.93715434891905480141"
